ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,label
-0.2088300953896428,0.037080896421809624,-0.2768312201980962,-0.05219939973086692,0.6076001381764209,-0.4693552992527861,-0.38740854367505917,0.3941510640121242,-1.08259772786628,-1.069047123865861,-0.20254880616747328,2.1050806209531943,1.1685716447665775,-0.6471893409400111,0.9571445724575086,-0.6816227459316059,-0.6665674674688382,-0.061026087736749224,1.3089021784461188,-0.36148647423926666,-0.9203320486711896,-0.05825782449152497,-1.1106442448214449,1
-0.8169612405143822,0.06808074357157658,1.1889081089457336,-0.05219939973086692,-0.8940575893998064,1.1452138448225762,1.6263406583346876,-0.8800286070274633,-0.3611427590479331,0.14717648700026167,-0.20254880616747328,-0.8950888682189369,-1.019604530039623,0.07694289431951953,-0.4410362791695732,0.2546837006438021,0.28763273141230195,0.7771768511075723,-2.385756862320876,-0.6947481709998719,-0.28236873038233334,-0.7292764774154955,0.20668403440564825,0
1.2101425765680827,0.9670763109148183,-0.3539753954161925,1.1807616040990205,2.020925058248164,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,1.874298352555338,0.6215276010650272,1.859422242650672,-0.4410362791695732,0.2546837006438021,0.28763273141230195,-1.0738546388403045,-0.16896143786067913,0.30503691928194376,3.545411179350804,0.6127608284324456,0.43380959978962985,1
-1.526447576493245,-0.1282516217102808,0.4946105319828669,0.12393788653054556,-0.7173919743908385,0.33792927278489493,-0.38740854367505917,-1.1348645412353808,-1.0170109125191575,-1.6771589292989222,-0.7433546665080542,-0.6643065998210806,-1.019604530039623,-0.31297446312792004,3.287445991835978,-0.6816227459316059,-0.6665674674688382,2.2091068716332884,1.210377937358999,-0.36148647423926666,0.355594587906523,1.283779481356416,0.888060730557593,0
-1.121026813076752,-0.15925146886004776,-0.3539753954161925,0.18265031528434972,1.1375969832033246,-0.4693552992527861,-0.38740854367505917,0.13931512980420666,-0.7546636511306678,-1.069047123865861,-0.20254880616747328,-0.5873791770217952,0.07448355736347714,-0.48008190203396556,3.054415849898131,-0.6816227459316059,-0.6665674674688382,0.7771768511075723,0.6192324908362797,3.970915583648601,-0.28236873038233334,1.283779481356416,1.2968867482487598,1
-1.526447576493245,-0.09725177456051384,0.26317800632857796,0.5936373165609788,-0.09906232185945077,0.33792927278489493,0.6194660573298142,-2.324098900872329,-1.213771358560525,-3.5014943455981062,-2.365772247529797,0.02804020537248812,-1.019604530039623,-0.48008190203396556,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.2705768224478296,-0.21822355840423907,-0.02822477747866144,-0.28236873038233334,-0.7292764774154955,-0.7472433402070744,0
1.412852958276329,0.67774440418366,-0.5082637458523851,0.47621245905337056,-0.8057247818953224,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.7412340226203661,0.6215276010650272,-1.092809178022799,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.4452024347070633,0.17587340594424036,-0.36148647423926666,-0.28236873038233334,-0.7292764774154955,-1.0652191317446487,0
0.5006562405892199,-0.14891818647679209,-0.045398694543807266,-0.5806112585151044,0.6959329456809048,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.7412905190110763,0.07448355736347714,-1.1485116576581478,3.7535062757116724,-0.6816227459316059,-0.6665674674688382,0.28822513678171807,0.17587340594424036,-0.02822477747866144,-0.9203320486711896,-0.05825782449152497,-1.6103204886662044,1
-0.2088300953896428,-0.15925146886004776,1.728917335472408,1.5036799622449433,-1.335721626922226,1.952498416860257,1.6263406583346876,-2.154208278067051,-0.0987954976594433,0.14717648700026167,-2.365772247529797,-1.0489437138175077,-1.019604530039623,-1.3156190965641932,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-1.0389295163884578,0.17587340594424036,-1.0280098677604772,-0.9203320486711896,-0.7292764774154955,-0.7472433402070744,1
-0.9183164313685055,-1.2545794014851468,0.03174548067428904,-1.4319414754452646,-0.9823903969042903,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.9720162910182223,-0.4725604863380729,-0.2572719834925715,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,1.859855647114821,-0.021175076229999357,-0.02822477747866144,-0.28236873038233334,0.6127608284324456,1.5240123136327415,0
0.5006562405892199,0.91540989899854,-0.5082637458523851,0.2120065296612518,2.639254710779552,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,2.2589354665517654,0.07448355736347714,-1.3713215761995416,0.49108428858181463,0.2546837006438021,0.28763273141230195,0.04374927961879097,0.17587340594424036,-0.6947481709998719,-0.9203320486711896,0.6127608284324456,-2.291697184818149,1
1.1087873857139594,0.04741417880506527,-0.5082637458523851,0.7697746028223913,-1.247388819417742,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.2027985594160786,0.6215276010650272,2.862066876086945,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.20072657754413614,-0.07043719677355928,-0.36148647423926666,0.355594587906523,-0.05825782449152497,1.5240123136327415,1
1.2101425765680827,0.4814120389018026,-0.3539753954161925,0.15329410090744763,0.07760329314951714,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.14717648700026167,0.3382570541731076,-0.048887217426797296,0.07448355736347714,0.8567776092143986,-0.4410362791695732,0.2546837006438021,0.28763273141230195,-0.34042706735152306,0.9640673346411992,-0.02822477747866144,-0.28236873038233334,-0.7292764774154955,0.888060730557593,1
1.0074321948598361,-0.7999149766218981,-0.5082637458523851,-1.1970917604300482,-0.9823903969042903,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.9720162910182223,0.07448355736347714,0.29975281286091354,-0.4410362791695732,0.722836923931506,0.7647328308528719,-1.004004393936611,0.17587340594424036,-0.6947481709998719,-0.9203320486711896,-0.7292764774154955,-0.2929922094391112,1
-0.6142508588061358,-1.1099134481195676,-0.1996870449799999,-1.3438728323145586,0.16593610065400108,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,0.10496762817177353,0.6215276010650272,-0.090164544586526,-0.4410362791695732,0.2546837006438021,0.28763273141230195,0.812101973559419,1.3089021784461188,1.3048220095637595,-0.28236873038233334,1.9547981342803866,-0.15671687020872227,0
0.3993010497350966,-0.717248717555853,0.8803314080733484,-0.34576154349988775,-0.5407263593818705,0.33792927278489493,-0.38740854367505917,-0.9649739184301025,-0.492316389742178,-1.6771589292989222,-0.7433546665080542,-0.5104517542225098,-1.019604530039623,-0.8699992594814051,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,-1.0389295163884578,0.17587340594424036,-1.0280098677604772,-0.9203320486711896,-0.05825782449152497,-0.7472433402070744,0
1.311497767422206,-0.14891818647679209,-0.12254286976190358,0.7404183884454892,0.254268908158485,-0.4693552992527861,-0.38740854367505917,0.309205752609485,-0.22996912835368818,0.14717648700026167,-0.20254880616747328,-1.7412905190110763,0.07448355736347714,-1.4827265354702388,2.5883555660224373,-0.6816227459316059,-0.6665674674688382,-1.1786300061958446,0.028087044313560572,0.638298616042549,-0.28236873038233334,-0.7292764774154955,-1.1106442448214449,1
0.9060770040057129,-0.6345824584898077,0.5717547072009632,2.824709609205537,-0.36406074437290264,-0.4693552992527861,-0.38740854367505917,-0.28541142720898915,-0.22996912835368818,-0.4609353184327996,-0.20254880616747328,0.02804020537248812,-1.019604530039623,-1.3156190965641932,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,-1.1786300061958446,-2.385756862320876,0.638298616042549,-0.28236873038233334,-0.7292764774154955,-0.6109680009766855,0
0.8047218131515896,-1.6575774144321171,2.3460707372171785,-1.1383793316762438,-1.777385664444646,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.664363096211791,-1.019604530039623,-1.9283463725530268,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.2705768224478296,0.17587340594424036,-1.0280098677604772,-0.28236873038233334,-0.05825782449152497,1.5240123136327415,0
-1.121026813076752,-0.06625192741074688,-0.5082637458523851,0.15329410090744763,1.3142625982122924,-0.4693552992527861,-0.38740854367505917,0.3941510640121242,3.2461320850438016,0.14717648700026167,-0.20254880616747328,1.2588789701610548,0.07448355736347714,-0.20156950385722303,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,1.475679300144507,1.4566885400767986,0.9715603128031542,-0.28236873038233334,1.9547981342803866,0.38838448671283354,0
0.5006562405892199,-1.3165790957846806,-0.5082637458523851,-1.1090231172993419,0.07760329314951714,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.048887217426797296,0.07448355736347714,-0.42437942239861703,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,-1.2135551286476913,1.161115816815439,-1.0280098677604772,0.355594587906523,-0.7292764774154955,-1.701170714819797,0
0.09523547717272692,-1.1925797071856128,-0.2768312201980962,-1.1970917604300482,-0.9823903969042903,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.9720162910182223,0.07448355736347714,0.8567776092143986,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,1.6153797899518938,0.17587340594424036,-1.0280098677604772,-0.9203320486711896,-0.7292764774154955,-0.7472433402070744,0
0.09523547717272692,0.44007890936878,0.6488988824190595,1.2688302472297268,-0.09906232185945077,-0.4693552992527861,-0.38740854367505917,0.22426044120684582,-1.0170109125191575,-1.069047123865861,-0.20254880616747328,-0.1258146402260827,-1.019604530039623,-1.6498339743762842,-0.4410362791695732,0.722836923931506,0.7647328308528719,-1.1786300061958446,0.17587340594424036,-0.02822477747866144,-0.28236873038233334,-0.7292764774154955,-1.0197940186678522,1
0.3993010497350966,-0.6139158937232964,0.10888965589238535,-0.31640532912298563,-0.6290591668863544,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.6643065998210806,-0.4725604863380729,0.4668602517669591,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,1.1264280756260396,0.8655430935540793,-0.02822477747866144,-0.28236873038233334,0.6127608284324456,0.888060730557593,1
-1.526447576493245,0.2540798264701783,0.26317800632857796,1.5917486053756496,0.254268908158485,3.567067560935619,2.633215259339561,-1.8144270324564942,-0.6890768357835454,-1.6771589292989222,-2.365772247529797,0.4126773193689152,-1.019604530039623,0.07694289431951953,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,2.0694063818259014,-1.6960871747110369,0.30503691928194376,0.355594587906523,-0.05825782449152497,1.0697611828647782,0
-1.4250923856391218,1.4010741710115555,-0.6625520962885777,-0.7861047591534189,0.5192673306719369,0.33792927278489493,0.6194660573298142,0.6489869982200417,-0.22996912835368818,-3.5014943455981062,0.8790629145136885,2.412790312150336,1.7156156884681275,-0.31297446312792004,-0.20800613723172626,0.2546837006438021,0.28763273141230195,-0.026100965284902494,-0.36600992003491883,0.638298616042549,0.9935579061953793,1.283779481356416,-0.15671687020872227,0
0.5006562405892199,-0.5725827641902738,-0.5854079210704815,-1.2558041891838523,-1.247388819417742,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.125871136616793,1.1685716447665775,-0.5357843816693141,0.2580541466439677,0.722836923931506,0.7647328308528719,0.25330001432987137,0.17587340594424036,-1.0280098677604772,-0.28236873038233334,-0.7292764774154955,-0.2929922094391112,1
0.09523547717272692,1.7834056191920147,-0.5854079210704815,0.8871994603299996,0.5192673306719369,-0.4693552992527861,-0.38740854367505917,0.3941510640121242,0.7538331018531486,0.14717648700026167,-0.20254880616747328,0.7203870105660568,-0.4725604863380729,-0.03446206495117749,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,0.7771768511075723,0.17587340594424036,-0.36148647423926666,-0.9203320486711896,-0.05825782449152497,-0.15671687020872227,0
1.5142081491304522,1.3080746295622547,-0.2768312201980962,1.1220491753452164,-0.18739512936393474,-0.4693552992527861,-0.38740854367505917,0.309205752609485,-0.22996912835368818,-0.4609353184327996,0.3382570541731076,0.02804020537248812,0.6215276010650272,0.4668602517669591,0.7241144305196616,-0.6816227459316059,-0.6665674674688382,-0.8992290265810707,0.17587340594424036,0.30503691928194376,-0.9203320486711896,-0.7292764774154955,-0.2929922094391112,1
0.9060770040057129,-1.4199119196172372,-0.2768312201980962,-1.2264479748069501,-0.7173919743908385,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.7412340226203661,0.07448355736347714,-0.20156950385722303,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.8643039041292241,-0.6615826432962785,-0.02822477747866144,-0.28236873038233334,-0.7292764774154955,-0.2929922094391112,0
1.311497767422206,0.233413261703667,0.26317800632857796,0.2413627440381539,0.16593610065400108,-0.4693552992527861,-0.38740854367505917,-0.11552080440371082,0.49148584046465876,0.14717648700026167,-0.20254880616747328,0.25882247377034434,-1.019604530039623,-1.4270240558348901,-0.20800613723172626,-0.2134695226439019,-0.18946736802826813,-1.0738546388403045,0.17587340594424036,-0.02822477747866144,-0.9203320486711896,-0.7292764774154955,-0.7472433402070744,0
-1.526447576493245,-1.5852444377493276,-0.5082637458523851,-1.4025852610683627,-1.0707232044087742,0.33792927278489493,0.6194660573298142,-1.0499192298327416,-0.3611427590479331,0.14717648700026167,-0.20254880616747328,-0.8950888682189369,-0.4725604863380729,0.29975281286091354,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,1.3010536878852732,1.4566885400767986,-0.36148647423926666,-0.28236873038233334,-0.05825782449152497,0.751785391327204,0
0.09523547717272692,-1.099580165736312,-0.5082637458523851,-0.8741734022841252,-0.010729514354966819,-0.4693552992527861,-0.38740854367505917,0.22426044120684582,2.5246771162254547,0.14717648700026167,-0.20254880616747328,-0.048887217426797296,0.07448355736347714,0.07694289431951953,-0.4410362791695732,0.2546837006438021,0.28763273141230195,0.25330001432987137,-1.1542038487318778,-0.36148647423926666,-0.28236873038233334,-0.05825782449152497,-0.4746926617462965,0
0.7033666222974664,2.1554037849892183,0.4946105319828669,1.4156113191142372,-0.45239355187738656,0.33792927278489493,0.6194660573298142,0.13931512980420666,2.262329854836965,0.14717648700026167,-1.2841605268486351,-0.4335243314232244,-1.019604530039623,-0.31297446312792004,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,0.4977758714927985,0.17587340594424036,-0.6947481709998719,-0.28236873038233334,-0.7292764774154955,-1.5194702625126117,0
-1.3237371947849985,-0.10758505694376949,0.10888965589238535,1.5623923909987476,-1.247388819417742,-0.4693552992527861,-0.38740854367505917,-0.5402473614169067,-1.08259772786628,-1.069047123865861,-0.20254880616747328,-1.2027985594160786,-0.4725604863380729,-1.1485116576581478,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,2.0694063818259014,0.17587340594424036,-0.6947481709998719,-0.28236873038233334,0.6127608284324456,1.5240123136327415,0
-0.715606049660259,0.8947433342320287,-0.5854079210704815,0.09458167215364348,0.07760329314951714,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,0.02804020537248812,0.6215276010650272,0.021240414684171018,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,2.2091068716332884,1.2596400579025588,1.97134540308497,0.355594587906523,1.9547981342803866,1.5240123136327415,0
-1.3237371947849985,0.08874730833808787,-0.3539753954161925,0.5055686734302726,-0.45239355187738656,0.33792927278489493,0.6194660573298142,-0.8800286070274633,-1.1481845432134026,-1.069047123865861,-1.8249663871892159,-0.4335243314232244,-0.4725604863380729,-0.9257017391167537,0.49108428858181463,-0.2134695226439019,-0.18946736802826813,0.28822513678171807,0.17587340594424036,0.638298616042549,-0.9203320486711896,-0.7292764774154955,0.16125892132885195,0
1.311497767422206,0.3160795207697122,-0.045398694543807266,0.8284870315761955,-0.7173919743908385,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.7412340226203661,-0.4725604863380729,1.0795875277557927,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,-0.1658014550922894,1.0133294551847591,-0.36148647423926666,-0.9203320486711896,-0.7292764774154955,0.024983582098463002,1
-0.6142508588061358,-0.6345824584898077,0.10888965589238535,0.03586924339983932,-1.247388819417742,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.125871136616793,-0.4725604863380729,-0.5357843816693141,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,1.7900054022111276,0.17587340594424036,-0.6947481709998719,-0.9203320486711896,0.6127608284324456,1.5240123136327415,0
-0.9183164313685055,-0.5725827641902738,-0.5854079210704815,-1.6374349760835794,-0.8057247818953224,0.33792927278489493,0.6194660573298142,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-1.5105082506132201,1.7156156884681275,-0.6471893409400111,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,0.4977758714927985,-0.4645341611220387,0.9715603128031542,-0.28236873038233334,0.6127608284324456,1.1606114090183708,0
-1.121026813076752,-1.6575774144321171,-0.3539753954161925,-1.7548598335911876,-1.0707232044087742,-0.4693552992527861,-0.38740854367505917,-0.28541142720898915,1.2785276246301283,0.14717648700026167,-0.20254880616747328,-1.0489437138175077,0.6215276010650272,1.1909924870264896,-0.4410362791695732,1.659143370506914,1.718933029734012,0.7422517286557256,0.22513552648780027,-0.6947481709998719,1.6315212244842356,-0.05825782449152497,1.5240123136327415,0
0.09523547717272692,-0.1695847512433034,-0.5854079210704815,-1.490653904199069,-0.8940575893998064,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.6643065998210806,0.6215276010650272,0.4111577721316106,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,-0.026100965284902494,0.17587340594424036,-0.6947481709998719,-0.9203320486711896,-0.7292764774154955,-0.2929922094391112,0
-0.6142508588061358,-0.2729175750758599,-0.5854079210704815,-0.5806112585151044,-1.247388819417742,0.33792927278489493,0.6194660573298142,-0.20046611580635,-0.22996912835368818,0.14717648700026167,-0.20254880616747328,-0.9720162910182223,0.07448355736347714,-0.2572719834925715,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,1.7900054022111276,0.17587340594424036,-0.6947481709998719,-0.28236873038233334,-0.05825782449152497,-1.2014944709750375,0
-1.3237371947849985,-0.0042522331112129835,-0.045398694543807266,0.006513029022937241,0.342601715662969,0.33792927278489493,0.6194660573298142,-0.03057549300107166,-0.9514240971720351,-2.2852707347319834,-1.2841605268486351,0.6434595877667715,-0.4725604863380729,0.18834785359021655,-0.4410362791695732,-0.2134695226439019,-0.18946736802826813,1.5106044225963537,0.17587340594424036,-0.36148647423926666,0.355594587906523,0.6127608284324456,0.888060730557593,1
-0.9183164313685055,-1.7919100854144405,-0.12254286976190358,-1.901640905475698,-1.335721626922226,-0.4693552992527861,-0.38740854367505917,-0.5402473614169067,-0.42672957439505554,0.14717648700026167,-0.20254880616747328,-1.2027985594160786,0.07448355736347714,0.4668602517669591,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,1.0915029531741929,-2.435018982864436,-0.6947481709998719,-0.28236873038233334,-0.05825782449152497,0.6155100520968151,0
1.0074321948598361,-0.9549142123707329,-0.1996870449799999,-0.5512550441382023,-0.36406074437290264,-0.4693552992527861,-0.38740854367505917,0.6489869982200417,-0.22996912835368818,0.755288292433323,0.8790629145136885,-0.35659690862393895,-0.4725604863380729,-0.36867694276326857,-0.4410362791695732,-0.6816227459316059,-0.6665674674688382,0.04374927961879097,-1.4990386925367971,-0.6947481709998719,0.355594587906523,-0.7292764774154955,-0.4746926617462965,0
